"思い出","N4","4-2","おもいで","memories, recollections, reminiscence","Do you remember the word 思う? It means ""to think."" What you are thinking is exiting—it's coming out of your head! You're recalling a memory and/or memories.","<ruby>思<rp>(</rp><rt>おも</rt><rp>)</rp></ruby>い<ruby>出<rp>(</rp><rt>で</rt><rp>)</rp></ruby>","N4 4-2"
"い思","N4","4-2","いし","intention, wish, purpose, mind (to do)","","<ruby>意思<rp>(</rp><rt>いし</rt><rp>)</rp></ruby>","N4 4-2"
"特売","N4","4-2","とくばい","special sale","","<ruby>特売<rp>(</rp><rt>とくばい</rt><rp>)</rp></ruby>","N4 4-2"
"特急","N4","4-2","とっきゅう","limited express (train, faster than an express)<br/>great hurry","Something that's special and in a hurry must be special indeed. This refers to limited express trains in Japan. They go fast, they stop at fewer stops (because they're special!) and they hurry. Look out for these if you want to get somewhere in a jiffy.","<ruby>特急<rp>(</rp><rt>とっきゅう</rt><rp>)</rp></ruby>","N4 4-2"
"思い","N4","4-2","おもい","thought<br/>imagination, mind, heart<br/>desire, wish, hope, expectation<br/>love, affection<br/>feelings, emotion, sentiment, experience","","<ruby>思<rp>(</rp><rt>おも</rt><rp>)</rp></ruby>い","N4 4-2"
"思しゅんき","N4","4-2","ししゅんき","puberty<br/>Puberty","","<ruby>思春<rp>(</rp><rt>ししゅん</rt><rp>)</rp></ruby><ruby>期<rp>(</rp><rt>き</rt><rp>)</rp></ruby>","N4 4-2"
"料 (kanji)","N4","4-2","","Fee","Meaning mem:<br/>You have a rice ladle that's specifically for paying the rice fee. Each scoop of something has an extra fee tacked on, so when you use a material, there's a fee you have to pay in that material as well. HINTS Imagine ladling up a nice big scoop of rice and then seeing the little fee ladle next to it. Ugh. The material fee.<br/><br/>Reading mem:<br/>One day, the fee ladle is suddenly the size of row (りょう) boat oars! What! You're supposed to pay a row boat sized fee now?! HINTS That's a lot of material you have to give up every time you want to eat some rice. Maybe you should take this row boat oar ladle and row out into the ocean where no one can tax you.<br/><br/>Readings:<br/>On’yomi りょう Kun’yomi None Nanori None<br/><br/>Radicals:<br/>米 Rice 斗 Ladle","","kanjionly N4 4-2"
"理 (kanji)","N4","4-2","","Reason","Meaning mem:<br/>The king's village is the reason he's king. Without the village there would be no reason to have a king in the first place. HINTS If a king has no one to rule then he has no reason to exist.<br/><br/>Reading mem:<br/>You can't have reason without re (り). HINTS Just like you can't have a king without a village, you can't have reason without re.<br/><br/>Readings:<br/>On’yomi り Kun’yomi ことわり Nanori None<br/><br/>Radicals:<br/>王 King 里 Village","","kanjionly N4 4-2"
"料金","N4","4-2","りょうきん","fee, charge, fare","The fee gold (or money, if you will) that you have to pay are your fees and bills.","<ruby>料金<rp>(</rp><rt>りょうきん</rt><rp>)</rp></ruby>","N4 4-2"
"食料","N4","4-2","しょくりょう","food","","<ruby>食料<rp>(</rp><rt>しょくりょう</rt><rp>)</rp></ruby>","N4 4-2"
"きゅう料","N4","4-2","きゅうりょう","salary, wages, pay","Your salary fee are the moneys you get for your salary. These are your wages and pay.","<ruby>給料<rp>(</rp><rt>きゅうりょう</rt><rp>)</rp></ruby>","N4 4-2"
"料理","N4","4-2","りょうり","cooking, cookery, cuisine<br/>dealing with something, handling, administration, management<br/>Cuisine","There is a reason for this fee that you have to pay to get in here. We are doing cooking and cuisine for you to eat while you're watching the show. If we weren't doing cooking, we probably wouldn't charge you this fee!","<ruby>料理<rp>(</rp><rt>りょうり</rt><rp>)</rp></ruby>","N4 4-2"
"理けい","N4","4-2","りけい","science","","<ruby>理系<rp>(</rp><rt>りけい</rt><rp>)</rp></ruby>","N4 4-2"
"む料","N4","4-2","むりょう","free (of charge), gratuitous<br/>Gratis","When the fee is nothing it is free and without charge!","<ruby>無料<rp>(</rp><rt>むりょう</rt><rp>)</rp></ruby>","N4 4-2"
"物理","N4","4-2","ぶつり","physics, law of nature","","<ruby>物理<rp>(</rp><rt>ぶつり</rt><rp>)</rp></ruby>","N4 4-2"
"し料","N4","4-2","しりょう","materials, data, document<br/>Primary source","The material you use to make resources is still material.","<ruby>資料<rp>(</rp><rt>しりょう</rt><rp>)</rp></ruby>","N4 4-2"
"理ゆう","N4","4-2","りゆう","reason, pretext, motive","The reason reason is so reason-ish! That's why this word means reason as well, how could it not? Do you have a reason why it shouldn't be? I thought not.","<ruby>理由<rp>(</rp><rt>りゆう</rt><rp>)</rp></ruby>","N4 4-2"
"有 (kanji)","N4","4-2","","Have","Meaning mem:<br/>A narwhal and a moon is all you have. Imagine one of each under your arms. HINTS You don't have anything else. This is it. All you have.<br/><br/>Reading mem:<br/>Everything you have (except the narwhal and the moon) were taken from you by a roving gang of youths (ゆう). HINTS They came and took your things. Now they have all your stuff, and you only have the moon and a narwhal. You don't have much anymore, but at least you have these things still.<br/><br/>Readings:<br/>On’yomi ゆう, う Kun’yomi あ Nanori None<br/><br/>Radicals:<br/>ナ Narwhal 月 Moon","","kanjionly N4 4-2"
"有名","N4","4-2","ゆうめい","famous<br/>fame","When you have a name (that is known to people) or you have famousness, you are probably someone who is famous.","<ruby>有名<rp>(</rp><rt>ゆうめい</rt><rp>)</rp></ruby>","N4 4-2"
"有力","N4","4-2","ゆうりょく","influential, prominent<br/>strong, likely, plausible, potent","","<ruby>有力<rp>(</rp><rt>ゆうりょく</rt><rp>)</rp></ruby>","N4 4-2"
"有料","N4","4-2","ゆうりょう","fee-charging, paid, not free","","<ruby>有料<rp>(</rp><rt>ゆうりょう</rt><rp>)</rp></ruby>","N4 4-2"
"有名人","N4","4-2","ゆうめいじん","celebrity, famous person, public figure, big name","","<ruby>有名人<rp>(</rp><rt>ゆうめいじん</rt><rp>)</rp></ruby>","N4 4-2"
"有利","N4","4-2","ゆうり","advantageous, favourable, better, stronger<br/>profitable, lucrative, gainful, paying","","<ruby>有利<rp>(</rp><rt>ゆうり</rt><rp>)</rp></ruby>","N4 4-2"
"洋 (kanji)","N4","4-3","","Western Style","Meaning mem:<br/>A sheep rides a tsunami in classic Western style. And by Western style I mean the sheep is dressed in a cowboy outfit and has put a saddle atop the tsunami wave to ride it. It’s a tsunami rodeo and this crazy sheep is riding that tsunami wave in classic Western style. This kanji also means ocean, because presumably the people from the ""West"" who have ""Western Style"" came from across the ocean. They're the ""Ocean People"" in this sense. You'll want to be familiar with this meaning for vocab later on. HINTS Imagine how ridiculous a sheep would look all decked out in Western style cowboy gear. Now imagine it riding a tsunami wave as it screams, “Baa~ baa~ baa~!”<br/><br/>Reading mem:<br/>After a whole day of riding this tsunami, the sheep is hankerin’ for some Western style food. This sheep loves yogurt (よう). And its favorite flavor is Western style apple pie yogurt. America loves its apple pie and this sheep loves Western style apple pie flavored yogurt. HINTS Imagine yourself eating this Western style apple pie yogurt. It tastes just like apple pie only creamier and fruitier. Taste the sweet yogurt in your mouth as you imagine yourself scarfing some down.<br/><br/>Readings:<br/>On’yomi よう Kun’yomi None Nanori None<br/><br/>Radicals:<br/>氵 Tsunami 羊 Sheep","","kanjionly N4 4-3"
"服 (kanji)","N4","4-3","","Clothes","Meaning mem:<br/>Take the moon stamp on the stool in front of you and use it on all of your clothes. Now even if you sell or lose a piece of clothing, you'll be able to find it again by checking for your special moon stamp. HINTS Imagine placing each piece of clothing you own onto the stool and carefully stamping them with a symbol of the moon. This should stop people from stealing all of your clothes!<br/><br/>Reading mem:<br/>A few days later you're with a friend when you recognize the clothes they're wearing. You grab it, rip it off, and scream, ""F**k (ふく) you!"" There is your moon stamp! These are your clothes!! HINTS Your friend turns red and tries to pull the clothes back, ""F**k you!"" they yell. ""No, f**k you, these are my clothes and I have proof this time!""<br/><br/>Readings:<br/>On’yomi ふく Kun’yomi None Nanori None<br/><br/>Radicals:<br/>月 Moon 卩 Stamp 又 Stool","","kanjionly N4 4-3"
"西洋料理","N4","4-3","せいようりょうり","Western food, Western-style food","","<ruby>西洋<rp>(</rp><rt>せいよう</rt><rp>)</rp></ruby><ruby>料理<rp>(</rp><rt>りょうり</rt><rp>)</rp></ruby>","N4 4-3"
"洋がく","N4","4-3","ようがく","Western music, European music","","<ruby>洋楽<rp>(</rp><rt>ようがく</rt><rp>)</rp></ruby>","N4 4-3"
"洋服","N4","4-3","ようふく","Western-style clothes (cf. traditional Japanese clothes)","Western style clothes is just Western clothing (or Western style clothes). But nowadays, because Japanese people wear Western clothing all the time, we use it to just mean clothes. We're talking things that aren't kimonos, etc.","<ruby>洋服<rp>(</rp><rt>ようふく</rt><rp>)</rp></ruby>","N4 4-3"
"わ服","N4","4-3","わふく","Japanese clothes<br/>Kimono","Japanese style clothes (Japanese Style Clothes). We're talking kimonos and yukata and things like that. Basically, this differentiates Japanese clothing from Western clothing. <br/><br/>What kind of clothes will you wear to the festival tonight? Oh, probably some 和服.","<ruby>和服<rp>(</rp><rt>わふく</rt><rp>)</rp></ruby>","N4 4-3"
"せい服","N4","4-3","せいふく","uniform<br/>Uniform","If you control people, you make them wear the same clothes. That's a uniform.","<ruby>制服<rp>(</rp><rt>せいふく</rt><rp>)</rp></ruby>","N4 4-3"
"西洋","N4","4-3","せいよう","the West, the Occident, Western countries<br/>Western world","The Western styled West is still known as the West. The one everyone refers to over in Asia when they talk about Western countries in Europe and North America. This is the place you'll hear people say you're from if you live in Canada or something.","<ruby>西洋<rp>(</rp><rt>せいよう</rt><rp>)</rp></ruby>","N4 4-3"
"東洋","N4","4-3","とうよう","the East, the Orient, (East) Asia<br/>Japan<br/>Orient","","<ruby>東洋<rp>(</rp><rt>とうよう</rt><rp>)</rp></ruby>","N4 4-3"
"洋画","N4","4-3","ようが","Western painting<br/>Western film, Western movie","","<ruby>洋画<rp>(</rp><rt>ようが</rt><rp>)</rp></ruby>","N4 4-3"
"私服","N4","4-3","しふく","civilian clothes, plain clothes, mufti<br/>plainclothes police officer","","<ruby>私服<rp>(</rp><rt>しふく</rt><rp>)</rp></ruby>","N4 4-3"
"衣 (kanji)","N4","4-3","","Clothes","Meaning mem:<br/>The clothes radical and the clothes kanji are exactly the same! Surprising!<br/><br/>Reading mem:<br/>An eagle (い) sees a pile of your clothes and lays an egg (え) in them. The eagle’s egg needs a soft warm place to incubate, and your pile of clothes is the perfect place. HINTS Look at the eagle and her egg sitting atop your clothes. Every time you get close the eagle starts to screech at you fiercely. Screee! Screee!<br/><br/>Readings:<br/>On’yomi い, え Kun’yomi ころも, きぬ Nanori None<br/><br/>Radicals:<br/>衣 Clothes","","kanjionly N4 4-3"
"短 (kanji)","N4","4-3","","Short","Meaning mem:<br/>If you shoot a tall stalk of beans with an arrow, the bean plant will go from tall to short. When the beans are hit with that arrow, it severs the plant in two, and you are left with a stalk of beans that is much shorter than before. HINTS Picture yourself shooting this arrow. Imagine yourself nocking the arrow to the bow, and pulling the string back. That bean plant is not short enough, and you’re going to do something about it.<br/><br/>Reading mem:<br/>All this shooting of arrows to make the bean plants more short is taking a long time. Since you’re out in the sun, you’re starting to get a tan (たん). After the day is finally over, your tan is really, really dark. HINTS Imagine yourself being out in the sun for so long that you get an amazing tan. Your skin feels warm all over from all the sun you were getting throughout the day. Feel the warmth coming off of your tanned skin.<br/><br/>Readings:<br/>On’yomi たん Kun’yomi みじか Nanori None<br/><br/>Radicals:<br/>矢 Arrow 豆 Beans","","kanjionly N4 4-3"
"衣食住","N4","4-3","いしょくじゅう","necessities of life (food, clothing and shelter)","","<ruby>衣食住<rp>(</rp><rt>いしょくじゅう</rt><rp>)</rp></ruby>","N4 4-3"
"衣服","N4","4-3","いふく","clothes","Clothes clothes are still clothes!","<ruby>衣服<rp>(</rp><rt>いふく</rt><rp>)</rp></ruby>","N4 4-3"
"衣がえ","N4","4-3","ころもがえ","seasonal change of clothing, changing (one's) dress for the season<br/>renovation, facelift, changing appearance","","<ruby>衣替<rp>(</rp><rt>ころもが</rt><rp>)</rp></ruby>え","N4 4-3"
"短い","N4","4-3","みじかい","short","This is a single kanji with an い on the end, meaning you know it's probably an adjective. What's the adjective form of short? It's short.","<ruby>短<rp>(</rp><rt>みじか</rt><rp>)</rp></ruby>い","N4 4-3"
"短気","N4","4-3","たんき","short temper, quick temper, hot temper, impatience, irritability","","<ruby>短気<rp>(</rp><rt>たんき</rt><rp>)</rp></ruby>","N4 4-3"
"衣料品","N4","4-3","いりょうひん","clothing, articles of clothing, apparel","","<ruby>衣料<rp>(</rp><rt>いりょう</rt><rp>)</rp></ruby><ruby>品<rp>(</rp><rt>ひん</rt><rp>)</rp></ruby>","N4 4-3"
"短所","N4","4-3","たんしょ","defect, demerit, weak point, disadvantage","","<ruby>短所<rp>(</rp><rt>たんしょ</rt><rp>)</rp></ruby>","N4 4-3"
"長短","N4","4-3","ちょうたん","(relative) length<br/>advantages and disadvantages, pluses and minuses, strong and weak points, merits and demerits","","<ruby>長短<rp>(</rp><rt>ちょうたん</rt><rp>)</rp></ruby>","N4 4-3"
"毛 (kanji)","N4","4-3","","Fur","Meaning mem:<br/>Fur and fur are the same as each other, so the meaning of this kanji should be simple. This can also mean hair, too, though more like furry hair. HINTS Just make sure you're studying your radicals, otherwise it won't be as simple as I'd hoped.<br/><br/>Reading mem:<br/>With fur, wisp your imagination to a land where there are stalks of fur all around, just like a big tall grassy field (except instead of grass, it’s fur). You’re surrounded by the black fur, the wind is blowing. Imagine yourself touching the long fur and smelling it. What does it feel / smell like? Now it’s time to get rid of it. There’s just too much hair! To get rid of it, you’ll need to mow (もう) it down with a lawn mower. Imagine yourself starting up the lawn mower, and taking it around, mowing down the hair. Hear the sound of the mower in your head (they’re loud and distinct). The important thing is to imagine yourself mowing everything. Key is to think “fur → In the fur → getting rid of the fur → mow the fur,” in that order. That’ll get you to mow, which will help you to remember the on’yomi. HINTS Smell the fur as you mow it down. Feel it flying everywhere. It's giant, so it must be pretty intense. Make it more intense to help yourself to remember the reading of this kanji better.<br/><br/>Readings:<br/>On’yomi もう Kun’yomi け Nanori None<br/><br/>Radicals:<br/>毛 Fur","","kanjionly N4 4-3"
"糸 (kanji)","N4","4-3","","Thread","Meaning mem:<br/>The thread radical and thread are the same in looks as well as in meaning. HINTS This is why it's good to make sure you know your radicals.<br/><br/>Reading mem:<br/>You have some thread... what's the first thing you do with it? You take it and put it in your mouth, and start sucking it down like spaghetti. You have decided to eat (いと) the thread. HINTS Think about how it tastes. Think about how it feels in your throat. Let it get caught on your teeth and around your tongue. It's a weird feeling having thread in your mouth, and you want to use that weird feeling to remember you're going to eat it.<br/><br/>Readings:<br/>On’yomi し Kun’yomi いと Nanori None<br/><br/>Radicals:<br/>糸 Thread","","kanjionly N4 4-3"
"かみの毛","N4","4-3","かみのけ","hair (head)","Your hair fur is the hair fur that's specifically on your head. It's your head hair.","<ruby>髪<rp>(</rp><rt>かみ</rt><rp>)</rp></ruby>の<ruby>毛<rp>(</rp><rt>け</rt><rp>)</rp></ruby>","N4 4-3"
"まゆ毛","N4","4-3","まゆげ","eyebrows<br/>Eyebrow","An eyebrow's hair is the individual eyebrow hair that makes them up.","<ruby>眉毛<rp>(</rp><rt>まゆげ</rt><rp>)</rp></ruby>","N4 4-3"
"毛ふ","N4","4-3","もうふ","blanket<br/>Blanket","A fur cloth isn't something you'd just throw away. You'd probably turn this warm fur cloth into a nice blanket.","<ruby>毛布<rp>(</rp><rt>もうふ</rt><rp>)</rp></ruby>","N4 4-3"
"毛糸","N4","4-3","けいと","knitting wool, woollen yarn","When you have fur string (aka string made of fur) what do you think of? Hopefully wool yarn.","<ruby>毛糸<rp>(</rp><rt>けいと</rt><rp>)</rp></ruby>","N4 4-3"
"糸くず","N4","4-3","いとくず","lint (as in a clothes dryer or a pocket), waste thread, fibers, such as might wrap around the gears in small mechanisms and cause them to jam, fluff","","<ruby>糸<rp>(</rp><rt>いと</rt><rp>)</rp></ruby>くず","N4 4-3"
"羊毛","N4","4-3","ようもう","wool","A sheep's fur is wool.","<ruby>羊毛<rp>(</rp><rt>ようもう</rt><rp>)</rp></ruby>","N4 4-3"
"まつ毛","N4","4-3","まつげ","eyelashes","","<ruby>睫毛<rp>(</rp><rt>まつげ</rt><rp>)</rp></ruby>","N4 4-3"
"玉 (kanji)","N4","4-3","","Ball","Meaning mem:<br/>The king has something in his hand that he's dropping... but it bounces too! He's bouncing a ball HINTS This kanji looks just like a king bouncing a ball, no? If not, imagine the kanji itself bouncing the drop (the ball) over and over again, then laying some hoops like a pro.<br/><br/>Reading mem:<br/>Think of someone curled up in a ball. It is someone you know / someone famous named “Tom” (たま). HINTS So, who's in a ball? Which ""Tom"" did you choose?<br/><br/>Readings:<br/>On’yomi ぎょく Kun’yomi たま Nanori None<br/><br/>Radicals:<br/>王 King 丶 Drop","","kanjionly N4 4-3"
"光 (kanji)","N4","4-3","","Sunlight","Meaning mem:<br/>You see a triceratops in the distance. But, it's odd. It's perfectly pi shaped (that is, circular). Some kind of piceratops, if you will. The reason they are this shape is because they want to absorb as much sunlight (or just light is fine, too) as possible. They evolved to be round so they don't have any corners casting a shadow. HINTS Absorbing sunlight is natural for reptiles, after all. And a round one can absorb even more light. Imagine it sitting in a round spot of sun, enjoying the warmth. What a rare sight you've come across!<br/><br/>Reading mem:<br/>As you watch this majestic beast absorbing sunlight, suddenly several dozen feral (こういち)s burst from various hiding spots, spears in hand. Oh no! Those こういちs are hunting this rare piceratops! HINTS Imagine many different (but also kind of the same) こういちs attacking and throwing spears at the piceratops. But, because it was able to charge up in the sunlight, it uses its powers to shoot light in all directions, rendering all the こういちs momentarily blind, allowing it to escape.<br/><br/>Readings:<br/>On’yomi こう Kun’yomi ひかり, ひか Nanori None<br/><br/>Radicals:<br/> Triceratops 兀 Pi","","kanjionly N4 4-3"
"水玉もよう","N4","4-3","みずたまもよう","polka dots","","<ruby>水玉<rp>(</rp><rt>みずたま</rt><rp>)</rp></ruby><ruby>模様<rp>(</rp><rt>もよう</rt><rp>)</rp></ruby>","N4 4-3"
"水玉","N4","4-3","みずたま","drop of water<br/>polka dots","","<ruby>水玉<rp>(</rp><rt>みずたま</rt><rp>)</rp></ruby>","N4 4-3"
"お手玉","N4","4-3","おてだま","beanbag, beanbag juggling game<br/>bobbling the ball<br/>Otedama","","お<ruby>手玉<rp>(</rp><rt>てだま</rt><rp>)</rp></ruby>","N4 4-3"
"光る","N4","4-3","ひかる","to shine, to glitter, to be bright","This word consists of kanji with hiragana attached. Because the hiragana ends with an う sound, you know this word is a verb. The kanji itself means sunlight, so the verb is to shine or to glitter. Just imagine what happens when sunlight hits things!","<ruby>光<rp>(</rp><rt>ひか</rt><rp>)</rp></ruby>る","N4 4-3"
"光","N4","4-3","ひかり","light<br/>illumination, ray, beam, gleam, glow<br/>happiness, hope<br/>influence, power<br/>vision, eyesight<br/>Light","The kanji and the word are exactly the same. That means they share meanings as well.","<ruby>光<rp>(</rp><rt>ひかり</rt><rp>)</rp></ruby>","N4 4-3"
"日光","N4","4-3","にっこう","sunlight, sunshine, sunbeams","You have sun light. What kind of light would this be? Obviously sunlight.","<ruby>日光<rp>(</rp><rt>にっこう</rt><rp>)</rp></ruby>","N4 4-3"
"観光地","N4","4-3","かんこうち","tourist attraction, sight-seeing area<br/>Tourist attraction","","<ruby>観光<rp>(</rp><rt>かんこう</rt><rp>)</rp></ruby><ruby>地<rp>(</rp><rt>ち</rt><rp>)</rp></ruby>","N4 4-3"
"玉ねぎ","N4","4-3","たまねぎ","onion (Allium cepa)","ねぎ means ""onion"" in Japanese. But, there are different kinds of onions, right? This happens to be a ""ball onion,"" which is just one of those round ones, like a Walla Walla Sweet Onion. Do you know?","<ruby>玉<rp>(</rp><rt>たま</rt><rp>)</rp></ruby>ねぎ","N4 4-3"
"月の光","N4","4-3","つきのひかり","Moonlight","","<ruby>月<rp>(</rp><rt>つき</rt><rp>)</rp></ruby>の<ruby>光<rp>(</rp><rt>ひかり</rt><rp>)</rp></ruby>","N4 4-3"
"電光","N4","4-3","でんこう","lightning<br/>electric illumination, light from an electric source<br/>Aichi S1A","","<ruby>電光<rp>(</rp><rt>でんこう</rt><rp>)</rp></ruby>","N4 4-3"
"１０円玉","N4","4-3","じゅうえんだま","10 yen coin","","１０<ruby>円<rp>(</rp><rt>えん</rt><rp>)</rp></ruby><ruby>玉<rp>(</rp><rt>だま</rt><rp>)</rp></ruby>","N4 4-3"
"観光","N4","4-3","かんこう","sightseeing, tourism<br/>Tourism","Let's go view some sunlight! Oh wait, we can't do that here. We will have to go sightseeing to go see this amazing sunlight thing.","<ruby>観光<rp>(</rp><rt>かんこう</rt><rp>)</rp></ruby>","N4 4-3"
"ほしが光る","N4","4-3","ほしがひかる","Stars shine (stars do shine? Not clear on the meaning.)","","","N4 4-3"
